ID	Latitud 	 Longitud 	Fecha	Edad	Sexo	Propiedad	Clase
491033	4,6333379	-74,0719658	03/03/2014	54	MASCULINO	N	Automovil
491035	4,596043	-74,163131	05/03/2014	33	MASCULINO	N	Motocicleta
491037	4,6056094	-74,0669757	04/03/2014	25	MASCULINO	N	Motocicleta
491045	4,6188479	-74,0658715	30/03/2014	33	MASCULINO	N	Automovil
491048	4,6224057	-74,1337271	04/03/2014	0	NO APLICA	N	Tractocamion
491604	4,6924206	-74,1703322	10/03/2014	0	NO APLICA	N	null
491607	4,6330537	-74,0708931	10/03/2014	38	MASCULINO	N	Automovil
491608	4,7008137	-74,0496419	09/03/2014	26	MASCULINO	N	Bus
491610	4,7129103	-74,0327216	08/03/2014	38	MASCULINO	S	Automovil
491611	4,6163183	-74,167258	07/03/2014	26	MASCULINO	N	Bus
491615	4,6448287	-74,0686085	17/02/2014	27	MASCULINO	N	Bus
491615	4,6448287	-74,0686085	17/02/2014	0	NO APLICA	N	null
491620	4,5608073	-74,1258696	06/03/2014	56	FEMENINO	N	Bus
491634	4,6245157	-74,1565245	11/03/2014	25	MASCULINO	N	Automovil
492160	4,575944	-74,11863	14/03/2014	49	MASCULINO	N	Bus Articulado
492165	4,596043	-74,165514	14/03/2014	44	MASCULINO	N	Bus
492169	4,5838038	-74,1889282	15/03/2014	26	MASCULINO	S	Bicicleta
492173	4,596043	-74,163023	14/03/2014	29	MASCULINO	S	Automovil
492175	4,6535293	-74,057885	14/03/2014	56	MASCULINO	N	Bus
492698	4,6398235	-74,1408849	19/03/2014	58	MASCULINO	N	Automovil
492700	4,6225897	-74,2060084	19/03/2014	51	MASCULINO	N	Automovil
492705	4,596043	-74,166267	19/03/2014	38	MASCULINO	N	Bus
492709	4,6258247	-74,1380373	20/03/2014	32	MASCULINO	N	Camioneta
492716	4,6555208	-74,1400143	20/03/2014	44	MASCULINO	N	Automovil
492724	4,6571749	-74,0698207	20/03/2014	60	MASCULINO	N	Automovil
492727	4,7333612	-74,0627364	19/03/2014	58	MASCULINO	N	Automovil
493246	4,5674602	-74,1382492	25/03/2014	36	MASCULINO	S	Automovil
493248	4,616671	-74,153299	25/03/2014	48	MASCULINO	N	Camioneta
493255	4,60059	-74,10361	25/03/2014	55	MASCULINO	N	Camioneta
493258	4,7037873	-74,0287739	26/03/2014	46	MASCULINO	N	Automovil
493265	4,7195767	-74,0355802	26/03/2014	59	FEMENINO	S	Microbus
493266	4,7307716	-74,0240866	26/03/2014	51	FEMENINO	N	Bus
493267	4,6653401	-74,0577513	26/03/2014	31	MASCULINO	N	Camioneta
493270	4,5638361	-74,1458426	26/03/2014	44	MASCULINO	N	Bus
493272	4,5838038	-74,1889282	26/03/2014	46	MASCULINO	N	Buseta
493273	4,7007844	-74,0686592	25/03/2014	62	MASCULINO	N	Automovil
493794	4,6314026	-74,0641524	31/03/2014	44	MASCULINO	N	Bus Articulado
493794	4,6314026	-74,0641524	31/03/2014	65	MASCULINO	N	Automovil
493795	4,6492943	-74,057441	31/03/2014	36	MASCULINO	N	Automovil
493796	4,636093	-74,1192824	31/03/2014	31	FEMENINO	N	Camioneta
493805	4,6428158	-74,0647378	31/03/2014	24	MASCULINO	S	Motocicleta
493806	4,6992716	-74,1037964	31/03/2014	25	MASCULINO	N	Motocicleta
493812	4,6163569	-74,1045228	01/04/2014	52	MASCULINO	S	Motocicleta
493814	4,576391	-74,115549	29/03/2014	31	MASCULINO	N	Camioneta
493814	4,576391	-74,115549	29/03/2014	44	MASCULINO	N	Automovil
493819	4,6717593	-74,0904168	30/03/2014	40	MASCULINO	N	Camioneta
493821	4,6332513	-74,0639609	31/03/2014	63	MASCULINO	S	Bus
494340	4,7346609	-74,0488511	04/04/2014	47	MASCULINO	N	Tractocamion
494342	4,6396612	-74,0744825	05/04/2014	48	MASCULINO	N	Bus
494345	4,5536213	-74,1367429	05/04/2014	24	MASCULINO	N	Camioneta
494348	4,7125258	-74,0742398	06/04/2014	29	MASCULINO	S	Automovil
494350	4,6285873	-74,0653087	04/04/2014	27	FEMENINO	S	Automovil
494352	4,6989316	-74,0513824	05/04/2014	43	MASCULINO	S	Camioneta
494364	4,6039634	-74,0658438	05/04/2014	51	FEMENINO	S	Automovil
486135	4,6008758	-74,134592	10/01/2014	57	MASCULINO	N	Camioneta
486147	4,6470717	-74,0875917	10/01/2014	50	MASCULINO	N	Camioneta
486154	4,64586	-74,055618	10/01/2014	28	MASCULINO	S	Motocicleta
486160	4,5721019	-74,1027014	10/01/2014	37	MASCULINO	S	Automovil
486160	4,5721019	-74,1027014	10/01/2014	38	MASCULINO	N	Motocicleta
486678	4,58217	-74,1051754	17/01/2014	29	MASCULINO	N	Motocicleta
486679	4,5946289	-74,0869558	17/01/2014	40	MASCULINO	S	Automovil
486679	4,5946289	-74,0869558	17/01/2014	53	MASCULINO	N	Automovil
486681	4,7006129	-74,1322242	17/01/2014	29	MASCULINO	S	Automovil
486685	4,5886602	-74,1602362	18/01/2014	33	MASCULINO	N	Campero
486694	4,6817831	-74,1013724	17/01/2014	28	MASCULINO	N	Motocicleta
486695	4,596043	-74,165531	18/01/2014	47	MASCULINO	N	Camion, Furgon
486695	4,596043	-74,165531	18/01/2014	10	FEMENINO	S	Bicicleta
486704	4,6404185	-74,135381	18/01/2014	41	MASCULINO	N	Motocicleta
486706	4,7006985	-74,0802167	18/01/2014	37	FEMENINO	S	Automovil
486708	4,6216574	-74,1644485	18/01/2014	52	MASCULINO	N	Automovil
487225	4,6034186	-74,096378	24/01/2014	39	MASCULINO	N	Microbus
487238	4,6088458	-74,1179017	24/01/2014	48	MASCULINO	N	Automovil
487241	4,7584802	-74,0752633	24/01/2014	38	MASCULINO	N	Volqueta
487772	4,6274226	-74,0807744	30/01/2014	42	MASCULINO	S	Automovil
487783	4,6720854	-74,0660803	30/01/2014	43	MASCULINO	N	Automovil
487787	4,699786	-74,0514683	30/01/2014	23	MASCULINO	S	Automovil
488312	4,5894259	-74,1224757	05/02/2014	23	MASCULINO	N	Motocicleta
488315	4,6835808	-74,0580911	04/02/2014	33	MASCULINO	N	Automovil
488318	4,5986913	-74,0885532	05/02/2014	47	MASCULINO	S	Bicicleta
488320	4,5789901	-74,2261365	05/02/2014	44	MASCULINO	S	Camioneta
488321	4,7227547	-74,1119467	05/02/2014	45	MASCULINO	N	Automovil
488333	4,6736802	-74,0480291	05/02/2014	42	MASCULINO	N	Motocicleta
488336	4,6030379	-74,1214418	05/02/2014	28	MASCULINO	S	Automovil
488866	4,598567	-74,0721883	11/02/2014	23	MASCULINO	S	Motocicleta
488882	4,596043	-74,166185	11/02/2014	44	MASCULINO	N	Motocicleta
488886	4,616671	-74,153299	11/02/2014	34	MASCULINO	S	Automovil
488894	4,7381715	-74,0320329	11/02/2014	25	MASCULINO	N	Automovil
488895	4,57897	-74,106839	11/02/2014	28	MASCULINO	N	Automovil
488897	4,6330469	-74,0709607	09/02/2014	38	MASCULINO	S	Camioneta
489414	4,596043	-74,164562	15/02/2014	54	MASCULINO	N	Bus
489421	4,7234419	-74,0644245	15/02/2014	28	MASCULINO	N	Automovil
489425	4,6688301	-74,0508766	17/02/2014	25	MASCULINO	N	Motocicleta
489432	4,7217715	-74,0423049	15/02/2014	54	MASCULINO	N	Camioneta
489434	4,6702383	-74,0674336	15/02/2014	50	FEMENINO	N	Automovil
489437	4,596043	-74,163585	15/02/2014	41	FEMENINO	S	Automovil
489441	4,686023	-74,096134	16/02/2014	53	MASCULINO	N	Camioneta
489443	4,596043	-74,164123	15/02/2014	37	MASCULINO	N	Automovil
489960	4,7320537	-74,0748878	21/02/2014	25	MASCULINO	S	Automovil
489960	4,7320537	-74,0748878	21/02/2014	22	FEMENINO	N	Campero
489962	4,6293507	-74,1291375	23/02/2014	54	MASCULINO	S	Bicicleta
489966	4,5906231	-74,138689	21/02/2014	25	MASCULINO	N	Motocicleta
489967	4,6187795	-74,1605523	23/02/2014	33	MASCULINO	N	Bus Alimentador
489971	4,6561751	-74,1409787	22/02/2014	54	MASCULINO	N	Bus
489972	4,596043	-74,166196	23/02/2014	28	MASCULINO	N	Motocicleta
489977	4,7676066	-74,044039	21/02/2014	80	MASCULINO	N	Automovil
489980	4,7818558	-74,0417547	21/02/2014	50	MASCULINO	N	Automovil
490522	4,596043	-74,164585	26/02/2014	62	MASCULINO	N	Camion, Furgon
490525	4,596043	-74,164497	26/02/2014	47	MASCULINO	S	Campero
490535	4,707924	-74,1226124	28/02/2014	19	MASCULINO	N	Motocicleta
491052	4,6030379	-74,1214418	03/03/2014	59	FEMENINO	S	Automovil
491064	4,6329664	-74,1373413	05/03/2014	29	MASCULINO	N	Automovil
491067	4,6985376	-74,0431641	04/03/2014	30	MASCULINO	N	Camioneta
491068	4,5394856	-74,1146525	04/03/2014	31	FEMENINO	N	Automovil
491070	4,6831874	-74,0446775	04/03/2014	45	MASCULINO	N	Buseta
491635	4,596043	-74,166115	09/03/2014	31	MASCULINO	N	Automovil
491645	4,5703308	-74,1504656	10/03/2014	32	MASCULINO	N	Camioneta
491647	4,596043	-74,163213	09/03/2014	34	MASCULINO	N	Camion, Furgon
491660	4,596043	-74,164332	12/03/2014	55	MASCULINO	N	Automovil
491665	4,5956629	-74,0751126	10/03/2014	50	MASCULINO	N	Camioneta
492181	4,6459211	-74,0621964	14/03/2014	47	MASCULINO	S	Camion, Furgon
492200	4,6157203	-74,0932944	15/03/2014	40	MASCULINO	N	Campero
492203	4,596043	-74,163866	14/03/2014	26	FEMENINO	S	Automovil
492203	4,596043	-74,163866	14/03/2014	27	MASCULINO	N	Camion, Furgon
492208	4,5712711	-74,0989248	14/03/2014	33	MASCULINO	S	Campero
492732	4,620024	-74,0754322	20/03/2014	43	MASCULINO	N	Campero
492732	4,620024	-74,0754322	20/03/2014	24	MASCULINO	N	Automovil
492735	4,6614554	-74,133919	20/03/2014	26	MASCULINO	N	Tractocamion
492739	4,595606	-74,163984	20/03/2014	61	FEMENINO	S	Automovil
492744	4,6868708	-74,1596856	20/03/2014	40	MASCULINO	N	Automovil
492747	4,5760866	-74,0847277	20/03/2014	55	MASCULINO	N	Automovil
492748	4,674312	-74,041625	20/03/2014	42	FEMENINO	S	Automovil
492754	4,6614554	-74,133919	20/03/2014	27	FEMENINO	S	Automovil
492756	4,6012345	-74,0847261	20/03/2014	29	MASCULINO	N	Automovil
492761	4,607854	-74,0972525	20/03/2014	29	MASCULINO	S	Motocicleta
492763	4,6137532	-74,0719857	20/03/2014	54	MASCULINO	S	Camioneta
493280	4,6716289	-74,0545267	26/03/2014	45	MASCULINO	N	Microbus
493281	4,6248205	-74,0661005	26/03/2014	34	MASCULINO	N	Camioneta
493285	4,6897486	-74,103708	26/03/2014	36	MASCULINO	N	Volqueta
493287	4,6053661	-74,1522744	27/03/2014	36	MASCULINO	N	Microbus
493304	4,6428724	-74,1195655	26/03/2014	38	MASCULINO	S	Automovil
493832	4,595114	-74,148358	01/04/2014	51	MASCULINO	N	Microbus
493834	4,5894341	-74,084952	31/03/2014	40	MASCULINO	N	Bus
493842	4,7086672	-74,0506172	01/04/2014	78	FEMENINO	N	Volqueta
493844	4,6344759	-74,1149816	31/03/2014	40	MASCULINO	N	Camioneta
493850	4,7492146	-74,0546356	01/04/2014	44	MASCULINO	N	Camion, Furgon
494371	4,6477485	-74,1253599	05/04/2014	30	MASCULINO	N	Camioneta
494374	4,5920734	-74,0740932	05/04/2014	49	FEMENINO	S	Automovil
494388	4,5999327	-74,1331776	05/04/2014	32	MASCULINO	N	Motocicleta
494389	4,6326381	-74,0639298	06/04/2014	46	MASCULINO	N	Camion, Furgon
494403	4,6289419	-74,0800684	05/04/2014	30	MASCULINO	N	Microbus
486168	4,66622	-74,059332	12/01/2014	36	MASCULINO	N	Automovil
486170	4,596043	-74,162661	11/01/2014	53	MASCULINO	N	Microbus
486171	4,6266222	-74,1383205	11/01/2014	36	MASCULINO	S	Automovil
486179	4,6180484	-74,1887409	11/01/2014	36	MASCULINO	N	Camioneta
486190	4,7001181	-74,0699534	12/01/2014	20	MASCULINO	N	Campero
486192	4,6034186	-74,096378	10/01/2014	28	MASCULINO	N	Motocicleta
486714	4,6246421	-74,0913175	18/01/2014	21	MASCULINO	S	Bicicleta
486722	4,6684115	-74,0919802	20/01/2014	54	MASCULINO	N	Campero
486723	4,6160163	-74,0633446	18/01/2014	47	MASCULINO	N	Motocicleta
486732	4,6226122	-74,1629107	18/01/2014	52	MASCULINO	N	Automovil
486736	4,7190362	-74,0526601	18/01/2014	51	MASCULINO	S	Campero
486737	4,6123151	-74,2226006	17/01/2014	51	MASCULINO	S	Campero
486742	4,6450292	-74,0567477	17/01/2014	33	MASCULINO	N	Automovil
487257	4,596043	-74,162979	24/01/2014	34	MASCULINO	S	Automovil
487257	4,596043	-74,162979	24/01/2014	47	MASCULINO	N	Motocicleta
487269	4,6719069	-74,0451203	23/01/2014	29	MASCULINO	N	Automovil
487798	4,6089677	-74,093318	30/01/2014	30	FEMENINO	N	Camioneta
487803	4,6481606	-74,0594457	30/01/2014	50	MASCULINO	S	Automovil
487812	4,6116968	-74,0748212	30/01/2014	63	MASCULINO	S	Automovil
487817	4,596043	-74,163821	30/01/2014	26	MASCULINO	N	Automovil
487823	4,6710629	-74,1379762	31/01/2014	49	FEMENINO	S	Automovil
487827	4,6407335	-74,0741592	31/01/2014	20	FEMENINO	S	Bicicleta
487828	4,6052855	-74,085078	30/01/2014	53	MASCULINO	S	Bicicleta
488348	4,6898385	-74,068265	05/02/2014	25	MASCULINO	N	Automovil
488355	4,627209	-74,1082141	04/02/2014	27	MASCULINO	N	Camioneta
488357	4,7298519	-74,0496542	05/02/2014	43	MASCULINO	S	Camion, Furgon
488358	4,613075	-74,1763756	05/02/2014	34	MASCULINO	N	Camion, Furgon
488359	4,7298519	-74,0496542	05/02/2014	50	MASCULINO	N	Bus
488372	4,723481	-74,0514101	05/02/2014	38	MASCULINO	S	Automovil
488373	4,712925	-74,0327453	05/02/2014	24	MASCULINO	N	Bus
488378	4,7056638	-74,040783	05/02/2014	65	MASCULINO	S	Automovil
488900	4,6000502	-74,1946956	11/02/2014	42	MASCULINO	N	Bus Alimentador
488901	4,6789792	-74,038836	11/02/2014	38	MASCULINO	N	Campero
488906	4,596043	-74,164134	10/02/2014	21	MASCULINO	N	Automovil
488913	4,6501552	-74,0911301	11/02/2014	21	MASCULINO	N	Campero
488922	4,5783211	-74,0718547	11/02/2014	53	MASCULINO	N	Microbus
488923	4,6875125	-74,0591603	11/02/2014	44	MASCULINO	N	Automovil
488924	4,596043	-74,163095	11/02/2014	55	MASCULINO	N	Bus
489445	4,6469204	-74,1249255	15/02/2014	32	MASCULINO	N	Microbus
489449	4,6173209	-74,0894176	15/02/2014	45	MASCULINO	S	Camioneta
489454	4,621022	-74,0992855	15/02/2014	31	MASCULINO	N	Tractocamion
489455	4,67112	-74,0686508	16/02/2014	0	NO APLICA	null	null
489458	4,596043	-74,164668	15/02/2014	50	MASCULINO	S	Camioneta
489459	4,7234534	-74,0644371	16/02/2014	22	MASCULINO	N	Motocicleta
489464	4,6563619	-74,0656706	15/02/2014	39	MASCULINO	S	Motocicleta
489472	4,629407	-74,152028	16/02/2014	52	MASCULINO	S	Camioneta
489478	4,6030629	-74,1434585	16/02/2014	38	MASCULINO	N	Motocicleta
489993	4,6189615	-74,1261199	22/02/2014	34	MASCULINO	S	Automovil
490013	4,5986634	-74,071431	21/02/2014	23	MASCULINO	N	Automovil
490017	4,6958896	-74,0871311	21/02/2014	61	MASCULINO	N	Camioneta
490018	4,712229	-74,059064	22/02/2014	30	MASCULINO	S	Motocicleta
490537	4,6267882	-74,1588576	27/02/2014	52	MASCULINO	N	Bus
490538	4,596043	-74,164854	24/02/2014	49	FEMENINO	N	Buseta
490542	4,6281481	-74,0910017	28/02/2014	30	MASCULINO	S	Automovil
490550	4,6186938	-74,1631343	28/02/2014	34	MASCULINO	N	Camioneta
490552	4,6215999	-74,0671396	27/02/2014	51	MASCULINO	N	Campero
490553	4,6013807	-74,1599041	28/02/2014	32	MASCULINO	N	Motocicleta
490561	4,6530861	-74,1428897	27/02/2014	41	MASCULINO	N	Tractocamion
490562	4,6717593	-74,0904168	01/03/2014	28	MASCULINO	N	Automovil
490569	4,5706188	-74,0885345	26/02/2014	53	MASCULINO	N	Buseta
491085	4,6167744	-74,1264854	04/03/2014	31	MASCULINO	S	Automovil
491091	4,5623244	-74,1387156	05/03/2014	29	MASCULINO	N	Camioneta
491096	4,6562297	-74,0634007	04/03/2014	52	MASCULINO	S	Camioneta
491097	4,7079888	-74,0570918	04/03/2014	48	MASCULINO	N	Camioneta
491098	4,6332281	-74,0794124	04/03/2014	43	MASCULINO	S	Automovil
491103	4,5958751	-74,0895059	05/03/2014	30	FEMENINO	N	Automovil
491109	4,6354471	-74,0615586	04/03/2014	29	MASCULINO	N	Automovil
491117	4,6379649	-74,1550134	06/03/2014	62	MASCULINO	N	Automovil
491670	4,7433895	-74,117833	10/03/2014	47	MASCULINO	N	Bus
491675	4,6994875	-74,1037874	08/03/2014	32	MASCULINO	N	Buseta
491684	4,709942	-74,0801198	10/03/2014	64	FEMENINO	N	Automovil
491691	4,6885883	-74,0825674	10/03/2014	48	MASCULINO	S	Automovil
491699	4,7102145	-74,1135484	10/03/2014	38	MASCULINO	N	Automovil
492218	4,6699999	-74,0669251	14/03/2014	48	MASCULINO	N	Camioneta
492218	4,6699999	-74,0669251	14/03/2014	38	MASCULINO	N	Camioneta
492224	4,6812082	-74,0994817	15/03/2014	33	MASCULINO	N	Buseta
492224	4,6812082	-74,0994817	15/03/2014	38	MASCULINO	N	Camion, Furgon
492225	4,6247678	-74,0749238	15/03/2014	0	NO APLICA	null	null
492228	4,6384832	-74,1585073	15/03/2014	35	MASCULINO	N	Bus
492235	4,6895447	-74,0936166	16/03/2014	51	MASCULINO	N	Microbus
492238	4,595114	-74,148358	14/03/2014	28	MASCULINO	N	Tractocamion
492240	4,6396264	-74,089689	15/03/2014	28	MASCULINO	N	Automovil
492242	4,6614554	-74,133919	15/03/2014	39	MASCULINO	N	Camion, Furgon
492791	4,598882	-74,099745	21/03/2014	30	MASCULINO	S	Motocicleta
492795	4,7397484	-74,0655305	20/03/2014	27	MASCULINO	S	Motocicleta
492797	4,7218233	-74,1210333	21/03/2014	24	MASCULINO	N	Motocicleta
493322	4,6875252	-74,1142776	24/03/2014	49	MASCULINO	N	Bus
493332	4,7060307	-74,0511122	26/03/2014	41	FEMENINO	S	Campero
493341	4,6772214	-74,091414	27/03/2014	33	FEMENINO	N	Automovil
493347	4,6792306	-74,1193546	26/03/2014	44	MASCULINO	N	Bus
493862	4,6366477	-74,1370693	01/04/2014	41	MASCULINO	S	Automovil
493867	4,5647418	-74,1277575	01/04/2014	22	MASCULINO	N	Automovil
493878	4,6753539	-74,0548961	01/04/2014	0	NO APLICA	null	null
493879	4,596043	-74,163008	01/04/2014	49	MASCULINO	N	Automovil
493881	4,6451173	-74,131849	01/04/2014	43	MASCULINO	N	Automovil
493882	4,693351	-74,0564663	02/04/2014	28	MASCULINO	N	Automovil
493885	4,6651658	-74,0775134	01/04/2014	46	MASCULINO	N	Camion, Furgon
493887	4,596043	-74,16303	01/04/2014	54	MASCULINO	N	Automovil
494415	4,630248	-74,0667005	05/04/2014	33	MASCULINO	N	Automovil
494416	4,7260311	-74,1250284	05/04/2014	60	MASCULINO	S	Camioneta
494426	4,6118495	-74,1613151	06/04/2014	55	MASCULINO	S	Automovil
494433	4,6402253	-74,0634328	06/04/2014	26	MASCULINO	N	Bus
494436	4,7168401	-74,0759551	07/04/2014	43	MASCULINO	N	Motocicleta
486206	4,5858546	-74,1313377	11/01/2014	63	MASCULINO	N	Automovil
486223	4,6957236	-74,0368227	11/01/2014	47	MASCULINO	N	Camioneta
486747	4,5988035	-74,0761716	18/01/2014	48	MASCULINO	N	Camioneta
486748	4,596043	-74,164632	18/01/2014	26	MASCULINO	N	Microbus
486760	4,7319749	-74,040148	17/01/2014	27	MASCULINO	N	Automovil
486768	4,7011346	-74,1241256	18/01/2014	56	MASCULINO	N	Automovil
486776	4,7651803	-74,0366464	19/01/2014	32	MASCULINO	N	Automovil
486776	4,7651803	-74,0366464	19/01/2014	26	MASCULINO	S	Automovil
486779	4,596043	-74,162482	18/01/2014	42	MASCULINO	N	Automovil
487298	4,7416747	-74,0903569	26/01/2014	30	MASCULINO	N	Motocicleta
487302	4,596043	-74,163868	24/01/2014	39	MASCULINO	N	Camioneta
487307	4,6900029	-74,0929527	24/01/2014	0	NO APLICA	N	null
487308	4,6924954	-74,1015503	24/01/2014	45	MASCULINO	N	Automovil
487314	4,6154966	-74,114262	26/01/2014	26	MASCULINO	N	Automovil
487840	4,606796	-74,08324	31/01/2014	49	MASCULINO	N	Bus Articulado
487854	4,7157209	-74,1434633	31/01/2014	33	MASCULINO	N	Bus
487859	4,7585472	-74,062994	31/01/2014	36	MASCULINO	N	Microbus
487862	4,7385297	-74,0597402	31/01/2014	43	MASCULINO	N	Automovil
488380	4,6176044	-74,0715308	07/02/2014	36	MASCULINO	N	Automovil
488387	4,633797	-74,0941556	05/02/2014	31	MASCULINO	N	Campero
488398	4,5756291	-74,0828885	06/02/2014	36	MASCULINO	N	Automovil
488398	4,5756291	-74,0828885	06/02/2014	27	MASCULINO	S	Motocicleta
488400	4,6025631	-74,0815834	06/02/2014	53	MASCULINO	N	Bus Alimentador
488409	4,7037669	-74,0394482	05/02/2014	42	MASCULINO	S	Automovil
488409	4,7037669	-74,0394482	05/02/2014	49	MASCULINO	S	Camion, Furgon
488940	4,583055	-74,1199071	11/02/2014	22	MASCULINO	S	Motocicleta
488944	4,596043	-74,164496	12/02/2014	25	MASCULINO	N	Camioneta
488945	4,6619765	-74,053042	12/02/2014	23	MASCULINO	S	Bicicleta
488948	4,6202248	-74,1988924	11/02/2014	44	MASCULINO	S	Bicicleta
488955	4,602562	-74,1021712	12/02/2014	47	MASCULINO	N	Automovil
488958	4,5911839	-74,1113743	10/02/2014	33	MASCULINO	S	Automovil
488961	4,7071212	-74,1393814	12/02/2014	30	MASCULINO	N	Camioneta
488963	4,602562	-74,1021712	11/02/2014	32	MASCULINO	N	Camion, Furgon
488964	4,596043	-74,163806	10/02/2014	24	MASCULINO	N	Camioneta
489486	4,6170476	-74,1713038	16/02/2014	30	MASCULINO	N	Automovil
489487	4,6072746	-74,1304418	16/02/2014	78	MASCULINO	N	Automovil
489495	4,627209	-74,1082141	15/02/2014	49	MASCULINO	S	Automovil
489496	4,76476	-74,0445214	16/02/2014	46	MASCULINO	N	Camioneta
489504	4,576391	-74,115549	15/02/2014	37	MASCULINO	S	Automovil
489511	4,6924954	-74,1015503	16/02/2014	29	MASCULINO	N	Microbus
490028	4,6758485	-74,097148	23/02/2014	24	MASCULINO	S	Motocicleta
490041	4,6924954	-74,1015503	23/02/2014	65	MASCULINO	S	Campero
490048	4,6274226	-74,0807744	22/02/2014	50	MASCULINO	N	Automovil
490051	4,6109373	-74,0860115	22/02/2014	22	MASCULINO	S	Automovil
490055	4,5623244	-74,1387156	22/02/2014	24	MASCULINO	S	Automovil
490057	4,6614554	-74,133919	21/02/2014	58	MASCULINO	S	Automovil
490572	4,7040557	-74,0348467	28/02/2014	32	MASCULINO	S	Camioneta
490574	4,6322928	-74,0621967	28/02/2014	0	NO APLICA	null	null
490577	4,6990393	-74,0292302	28/02/2014	55	MASCULINO	N	Automovil
490595	4,7669523	-74,0432358	09/02/2014	66	MASCULINO	S	Camioneta
490602	4,6097985	-74,1087237	28/02/2014	27	MASCULINO	N	Microbus
491121	4,6333379	-74,0719658	04/03/2014	57	MASCULINO	N	Campero
491125	4,5792085	-74,0922645	04/03/2014	47	MASCULINO	N	Camioneta
491140	4,7423928	-74,0650997	05/03/2014	47	MASCULINO	S	Camioneta
491140	4,7423928	-74,0650997	05/03/2014	33	MASCULINO	N	Camion, Furgon
491141	4,7043399	-74,1172241	05/03/2014	34	MASCULINO	N	Microbus
491709	4,6520413	-74,1054436	07/03/2014	41	MASCULINO	N	Microbus
491712	4,6327444	-74,0686952	11/03/2014	59	MASCULINO	S	Automovil
491713	4,7261956	-74,1204137	09/03/2014	31	MASCULINO	N	Microbus
491723	4,6068104	-74,1309115	10/03/2014	23	MASCULINO	N	Microbus
491726	4,6305215	-74,1407705	11/03/2014	41	MASCULINO	S	Automovil
491727	4,602467	-74,0899554	10/03/2014	29	MASCULINO	N	Camion, Furgon
491729	4,7173601	-74,1247577	11/03/2014	32	MASCULINO	S	Automovil
492254	4,6905087	-74,1102922	16/03/2014	39	MASCULINO	N	Motocicleta
492266	4,602562	-74,1021712	15/03/2014	35	MASCULINO	S	Motocicleta
492270	4,6876236	-74,1099703	14/03/2014	26	MASCULINO	N	Automovil
492271	4,5919769	-74,1384127	17/03/2014	34	MASCULINO	N	Motocicleta
492273	4,6703698	-74,1005329	14/03/2014	40	MASCULINO	S	Camioneta
492276	4,6614554	-74,133919	17/03/2014	57	MASCULINO	S	Automovil
492276	4,6614554	-74,133919	17/03/2014	28	MASCULINO	N	Motocicleta
492278	4,6401793	-74,0618386	16/03/2014	47	MASCULINO	S	Camioneta
492279	4,6849928	-74,1033304	17/03/2014	28	MASCULINO	S	Motocicleta
492804	4,668889	-74,1564111	20/03/2014	28	MASCULINO	N	Automovil
492811	4,6234668	-74,1382889	21/03/2014	5	MASCULINO	S	Camioneta
492814	4,5792085	-74,0922645	21/03/2014	72	MASCULINO	S	Automovil
492816	4,7240057	-74,0453838	20/03/2014	38	MASCULINO	N	Automovil
493351	4,6762144	-74,1027763	27/03/2014	37	MASCULINO	N	Tractocamion
493353	4,6576082	-74,1055547	27/03/2014	40	MASCULINO	S	Camion, Furgon
493363	4,6386334	-74,0606491	27/03/2014	24	MASCULINO	S	Automovil
493364	4,6801725	-74,1441184	27/03/2014	44	MASCULINO	N	Automovil
493369	4,5706409	-74,0885719	27/03/2014	29	MASCULINO	N	Camioneta
493372	4,6718801	-74,0425567	27/03/2014	40	MASCULINO	N	Camion, Furgon
493380	4,7201294	-74,0439205	27/03/2014	20	MASCULINO	N	Automovil
493380	4,7201294	-74,0439205	27/03/2014	64	MASCULINO	N	Automovil
493895	4,6286386	-74,1165604	01/04/2014	25	MASCULINO	N	Microbus
493899	4,6355386	-74,1007883	01/04/2014	35	MASCULINO	N	Campero
493905	4,60934	-74,0729781	01/04/2014	24	MASCULINO	N	Motocicleta
493916	4,7240598	-74,0324157	02/04/2014	31	FEMENINO	S	Bicicleta
493922	4,6717593	-74,0904168	02/04/2014	24	MASCULINO	N	Motocicleta
494442	4,6092545	-74,1127891	07/04/2014	30	MASCULINO	N	Automovil
494450	4,5985547	-74,1357167	07/04/2014	54	MASCULINO	N	Camion, Furgon
494451	4,6308712	-74,0872081	07/04/2014	30	MASCULINO	N	Bus Alimentador
494453	4,7468023	-74,1136135	07/04/2014	48	MASCULINO	N	Automovil
494457	4,7483338	-74,0333788	07/04/2014	28	MASCULINO	S	Motocicleta
494468	4,6638852	-74,1136186	07/04/2014	32	MASCULINO	N	Motocicleta
494473	4,6303522	-74,064681	02/04/2014	57	MASCULINO	N	Campero
486233	4,6443447	-74,0617065	11/01/2014	40	MASCULINO	N	Volqueta
486240	4,7018476	-74,1137044	11/01/2014	32	MASCULINO	N	Campero
486256	4,6396264	-74,089689	11/01/2014	21	MASCULINO	N	Motocicleta
486260	4,5604214	-74,1266633	11/01/2014	31	MASCULINO	S	Automovil
486783	4,634881	-74,1152423	18/01/2014	23	MASCULINO	N	Bus
486788	4,6086804	-74,0716387	19/01/2014	43	MASCULINO	N	Automovil
486789	4,6979781	-74,1046522	17/01/2014	33	MASCULINO	N	Automovil
